id,price_doc
33271,4754843.241402
33272,5432778.903438
33273,7468681.164735
33274,6764560.617311
33275,7252468.731503
33276,11603619.621929
33277,7011437.232757
33278,3923994.259104
33279,6500744.826505
33280,5591000.880463
33281,6022551.471044
33282,6831119.537887
33283,5715907.500548
33284,6146754.483403
33285,11763326.091863
33286,5214046.017696
33287,3782207.746005
33288,10734851.403290
33289,5138871.163323
33290,6421008.511607
33291,5261911.778917
33292,7842768.568125
33293,6137672.483488
33294,5599634.000701
33295,4290499.266900
33296,3932384.758383
33297,7047351.816207
33298,7883151.822535
33299,13131882.995046
33300,3856182.368271
33301,8035788.986485
33302,4282421.567651
33303,9599656.622197
33304,11658374.577700
33305,6039708.110479
33306,6192773.942605
33307,9342389.277253
33308,6543809.712867
33309,6357632.818074
33310,15812269.456520
33311,6199674.310522
33312,4610934.452431
33313,5198935.645233
33314,8936439.477980
33315,7620243.182124
33316,7236564.121513
33317,7952332.678063
33318,6969584.532228
33319,5635869.524447
33320,9393840.437925
33321,5408305.089447
33322,4815961.873006
33323,8149831.394213
33324,10842724.573524
33325,8705717.619181
33326,6865496.757260
33327,6541520.088027
33328,6798704.834037
33329,10107161.448657
33330,3383225.136996
33331,20769017.930733
33332,4553929.365553
33333,11181669.247308
33334,5637517.040040
33335,11221982.361551
33336,7516978.698397
33337,3731843.793697
33338,9587728.700169
33339,5531596.182465
33340,6984338.506480
33341,7563864.619195
33342,21146743.856547
33343,5981919.505580
33344,5118965.160370
33345,5865640.677531
33346,15174470.240538
33347,12469194.667045
33348,5789889.564847
33349,5415930.988453
33350,5029682.180547
33351,10649232.584777
33352,5475021.814210
33353,6525456.616593
33354,5675849.389231
33355,4686546.685165
33356,6815075.659327
33357,8595509.420530
33358,2607652.576981
33359,9482954.016520
33360,4332602.414555
33361,9556891.835165
33362,3163896.243156
33363,6468844.294023
33364,5887925.064654
33365,8237531.133043
33366,13384171.455127
33367,6125295.475065
33368,9322967.251500
33369,7419519.090687
33370,5463833.002745
33371,6266919.543325
33372,5090074.874526
33373,5944319.688952
33374,6078376.074693
33375,5832444.724337
33376,5331665.327108
33377,7243586.273018
33378,19710299.777753
33379,5751759.691387
33380,7232269.775699
33381,6300081.647095
33382,3885497.325158
33383,6038050.544923
33384,8124511.541718
33385,1963497.728203
33386,11073347.729711
33387,7191625.078548
33388,8398368.177277
33389,4304226.358845
33390,7338664.146713
33391,5470299.319797
33392,11389230.403832
33393,6262086.327371
33394,5531799.568531
33395,9059418.656456
33396,6966538.253035
33397,6529244.324377
33398,5536569.364633
33399,9830293.935619
33400,20154642.653873
33401,11339107.733404
33402,3413116.696565
33403,6524064.353778
33404,10541592.057943
33405,9404017.994987
33406,5480037.719436
33407,6678449.752971
33408,9194037.778964
33409,8508936.563123
33410,6790194.089601
33411,5887590.549720
33412,10618731.258782
33413,5123166.716061
33414,7725019.634829
33415,20208933.365440
33416,10445613.331452
33417,6001110.149833
33418,7865181.359179
33419,7404326.012831
33420,10266841.788985
33421,7310562.662387
33422,7732089.403144
33423,3066958.397051
33424,7692515.445134
33425,6025438.902898
33426,6846175.384733
33427,15229135.800227
33428,4233335.687474
33429,4336768.926730
33430,4251514.168101
33431,4293979.580408
33432,5344345.231759
33433,5641370.298621
33434,5452752.881281
33435,7706651.126211
33436,5565808.801308
33437,5352316.805867
33438,4979313.727938
33439,3649469.763064
33440,5675347.086624
33441,4975089.731069
33442,8739669.490394
33443,6414751.173483
33444,13549681.735068
33445,4364713.940349
33446,8033815.225117
33447,4170238.507745
33448,7611382.472793
33449,13178237.332893
33450,5897873.362933
33451,13202460.415273
33452,9386089.803254
33453,4942897.430785
33454,5588310.076615
33455,6685568.709909
33456,5909641.451786
33457,5139376.295644
33458,4176311.757823
33459,18617069.857773
33460,11447318.367249
33461,11559856.721337
33462,7540866.460370
33463,4947837.327223
33464,14202041.805479
33465,5061069.130185
33466,3674873.671121
33467,5898669.215304
33468,3945716.723703
33469,9664257.364127
33470,6360173.335766
33471,1915451.239101
33472,9301085.474590
33473,7759393.948378
33474,4705604.574791
33475,3811584.698707
33476,5893570.017603
33477,7548231.311615
33478,6708921.186405
33479,10263050.896637
33480,6697115.984240
33481,6929696.149126
33482,4721602.221371
33483,7155691.111378
33484,5795413.978198
33485,15398843.146442
33486,12610504.872120
33487,5204393.321341
33488,12062374.484043
33489,10803513.354234
33490,10852620.684719
33491,7716013.258324
33492,6665194.410767
33493,6760913.425068
33494,6248427.852287
33495,9432722.097754
33496,7006191.928974
33497,9229529.613836
33498,7633532.009763
33499,7586090.242168
33500,6274193.965393
33501,8703956.914057
33502,5222223.373232
33503,8497023.981448
33504,9381602.399373
33505,6500622.133515
33506,8765668.307260
33507,7211984.961411
33508,5336932.649059
33509,5589647.109829
33510,8075176.556947
33511,6687743.180015
33512,5477824.963829
33513,14744376.341021
33514,4332925.207385
33515,4325152.417261
33516,5100309.514971
33517,8586727.135534
33518,7085244.664500
33519,6816694.655048
33520,5297250.102101
33521,7221322.480767
33522,3983618.611219
33523,6471565.682119
33524,5846880.220100
33525,7199347.528056
33526,9339251.542709
33527,6549321.406727
33528,6241027.760621
33529,4364526.920334
33530,5671003.351770
33531,5657672.059792
33532,4672817.998625
33533,6261945.014218
33534,4303590.199413
33535,8464719.505818
33536,7325352.260125
33537,3545567.470737
33538,7688337.537289
33539,8574844.254826
33540,9296811.162193
33541,12540362.740309
33542,15627947.105485
33543,9906717.005114
33544,5677623.251007
33545,8444557.244447
33546,5187347.563950
33547,7302982.399421
33548,7772332.751751
33549,8549608.057617
33550,14050371.390443
33551,7558080.239791
33552,6765391.060365
33553,4840198.297615
33554,8121639.621843
33555,13853973.024151
33556,4484892.562135
33557,8972858.167401
33558,26555163.647427
33559,8257875.559303
33560,5155791.325668
33561,1895852.523199
33562,7282640.529225
33563,6616545.595519
33564,5511191.016447
33565,5664343.767517
33566,8192025.477961
33567,8671789.344206
33568,1685479.933265
33569,5321490.840907
33570,9856099.179903
33571,2805647.656651
33572,6684302.297544
33573,3606193.935959
33574,7279640.364592
33575,5324436.023548
33576,5038546.925459
33577,8696260.422368
33578,11179370.460716
33579,8708646.014664
33580,8161261.188538
33581,6583251.951649
33582,7893470.104483
33583,4237119.016667
33584,4046020.663417
33585,4711933.351188
33586,5113747.432729
33587,5537214.548100
33588,8951788.810079
33589,9268387.089022
33590,4423662.730173
33591,9002788.735169
33592,7035532.384669
33593,4471435.663661
33594,11197416.103131
33595,3726190.749783
33596,6975645.883929
33597,6047099.880197
33598,4435670.440141
33599,5628006.271775
33600,5335470.893365
33601,5380052.885350
33602,6968770.492409
33603,6791557.123502
33604,3797616.846628
33605,8128666.624328
33606,6133651.353619
33607,11154475.622705
33608,10112919.646612
33609,6784449.364374
33610,10011790.372578
33611,6417025.615188
33612,4661311.179481
33613,4875370.498323
33614,5183543.330453
33615,4879570.975415
33616,10857627.994387
33617,6787518.227132
33618,3465343.611036
33619,9682217.035525
33620,6624180.582483
33621,1971178.952877
33622,7037092.283661
33623,6498299.724848
33624,6019178.385893
33625,2966478.398929
33626,11872105.554256
33627,4051419.794756
33628,4350915.808159
33629,8126169.318976
33630,5871677.501005
33631,10381521.562490
33632,5422573.630131
33633,4035841.015133
33634,14908960.722147
33635,7694963.097358
33636,6267883.624846
33637,3785952.904646
33638,8433689.880433
33639,8730463.025525
33640,10433332.088661
33641,7663525.191656
33642,9591827.217182
33643,4346742.244907
33644,6912597.081649
33645,6005673.103551
33646,9702260.285711
33647,5998407.139535
33648,7481401.211400
33649,6242921.621501
33650,5785351.291562
33651,6531773.867667
33652,8356465.695612
33653,6268426.111774
33654,5857543.836254
33655,4902319.694844
33656,3397880.753330
33657,7651125.314283
33658,8545124.723013
33659,6798039.753809
33660,7635582.339301
33661,3589903.192074
33662,7638893.553005
33663,6964707.161346
33664,7278574.487212
33665,8961841.526432
33666,5912683.255141
33667,3692678.936285
33668,7263573.925542
33669,15241540.243468
33670,4793514.941694
33671,5369197.627633
33672,16574335.875039
33673,10948765.863004
33674,5637808.811350
33675,9157390.920085
33676,4065505.051353
33677,6115368.895602
33678,8437385.799307
33679,11729162.850717
33680,6975604.388322
33681,9557298.493459
33682,7449498.849467
33683,6795781.323385
33684,4819976.498877
33685,7620635.666635
33686,8655255.325945
33687,6320555.519585
33688,13017946.408391
33689,5342840.453673
33690,5631520.425705
33691,8125471.556840
33692,5384015.309840
33693,8457831.215845
33694,5254740.580463
33695,6619118.666758
33696,6949670.915438
33697,4844557.628325
33698,6613836.703928
33699,11483504.664102
33700,3505600.893057
33701,6849779.663381
33702,4975221.955121
33703,7692941.790579
33704,4521681.006029
33705,7452647.289279
33706,7076200.325242
33707,4321164.553745
33708,3474015.606303
33709,6689874.436302
33710,5575958.841054
33711,11123449.219063
33712,9852736.726216
33713,4719999.309403
33714,4783317.533007
33715,7088313.132686
33716,3904906.258613
33717,10893742.037883
33718,4757193.281889
33719,5907276.966997
33720,5262139.310528
33721,6508342.053726
33722,4740685.553329
33723,4244297.340339
33724,5974033.881589
33725,4683886.189205
33726,7670813.580438
33727,7970141.388239
33728,6602127.526722
33729,4680873.760918
33730,4977507.180398
33731,14558977.277091
33732,6558084.966387
33733,3909203.778179
33734,6537135.391909
33735,7477796.812611
33736,5797668.488659
33737,10569465.936919
33738,4648843.926547
33739,6732985.287335
33740,4692605.872973
33741,12046913.680453
33742,5342354.123998
33743,6332890.947455
33744,4934956.009221
33745,2002651.017646
33746,8500588.932164
33747,7224756.358851
33748,5901761.658789
33749,4639242.717945
33750,9630863.713543
33751,5363851.345779
33752,4497151.862924
33753,11127253.879044
33754,8060245.169769
33755,9218632.206702
33756,7186132.192835
33757,5154601.498240
33758,5622568.046982
33759,3133199.796169
33760,4146768.671219
33761,5675272.714085
33762,5159091.118794
33763,5235815.812626
33764,5917373.194732
33765,6236149.237301
33766,5157378.066183
33767,10829936.524133
33768,5985708.061379
33769,7712986.647062
33770,3081754.094463
33771,4814832.989087
33772,7114812.604334
33773,5867927.571553
33774,6018025.924363
33775,4361819.480395
33776,6032419.219336
33777,6975985.602106
33778,7915572.562152
33779,8458566.380499
33780,14708571.694827
33781,6412792.229804
33782,4309780.808465
33783,6753409.866472
33784,6331743.269325
33785,10295372.113319
33786,7484905.221491
33787,7138168.278185
33788,5018089.481966
33789,5373026.372643
33790,5727573.645523
33791,6531725.444786
33792,4778230.892231
33793,11033012.491286
33794,4947962.337510
33795,5507271.645985
33796,8921663.003671
33797,11015046.359005
33798,7786021.831003
33799,3998893.247741
33800,6006536.508455
33801,6082438.649033
33802,5770835.498808
33803,6078436.255105
33804,7252340.579062
33805,4599048.102780
33806,7397460.257261
33807,9167705.280190
33808,5463873.523105
33809,19760071.526920
33810,6500935.262647
33811,10469240.764649
33812,10294849.196693
33813,4376331.878947
33814,13510327.456660
33815,11740314.309482
33816,4576510.458947
33817,7309867.617928
33818,6568876.805601
33819,4334802.286740
33820,5784237.389935
33821,7268899.371975
33822,4076643.243320
33823,5586397.712797
33824,8999304.292787
33825,8232147.076632
33826,8513586.778401
33827,6356750.209929
33828,5196417.508909
33829,7883879.448197
33830,4745173.155537
33831,9343664.179145
33832,6619105.660803
33833,8080178.950463
33834,6260568.526709
33835,7068176.467307
33836,6738590.249327
33837,3865053.774058
33838,7926237.604615
33839,6527835.075704
33840,9235328.122022
33841,10740083.387940
33842,9647830.119473
33843,6744336.605223
33844,4225001.242005
33845,5161240.825773
33846,5302403.324001
33847,5779186.443071
33848,7023187.135643
33849,13027478.843280
33850,4537028.673529
33851,4893333.666632
33852,6422367.739141
33853,9080634.823219
33854,5525709.528563
33855,5479226.025431
33856,1855408.021534
33857,8127068.961511
33858,7902224.583539
33859,10696321.850368
33860,3323691.920503
33861,4360404.613577
33862,4934389.322186
33863,4647091.581481
33864,6193073.858814
33865,4812094.007117
33866,7165823.859017
33867,5492515.312556
33868,11326598.524760
33869,8509151.462923
33870,5647613.793330
33871,6491140.379670
33872,6334555.767551
33873,6438883.235363
33874,4238029.326418
33875,12046122.416071
33876,8181688.710655
33877,7842297.625524
33878,5775777.574193
33879,7786221.595729
33880,4594170.638772
33881,6541159.686597
33882,5911672.390765
33883,4725753.954003
33884,6291971.721589
33885,6858551.026355
33886,9159844.217861
33887,8682642.084839
33888,11546782.607757
33889,6270555.635063
33890,7604272.450687
33891,6755836.213523
33892,4075999.868729
33893,8476330.184301
33894,4817852.963395
33895,5676603.370073
33896,4902903.485391
33897,4359203.704604
33898,5517555.211813
33899,11967916.986003
33900,10232597.529504
33901,6336333.048935
33902,6423651.462151
33903,6339324.975603
33904,6180893.836969
33905,5789235.094147
33906,5107268.703621
33907,3309130.800691
33908,3444277.341045
33909,6802852.928868
33910,4502271.285310
33911,5923587.177059
33912,3813788.449225
33913,5859313.199899
33914,3485078.964285
33915,30258706.157173
33916,6667529.893165
33917,5914239.074713
33918,9666033.682919
33919,7297119.809247
33920,3434582.523659
33921,4335047.402417
33922,4344760.548391
33923,9907543.297442
33924,5408713.035465
33925,9417834.788375
33926,6228241.786597
33927,9483236.895568
33928,7356486.973303
33929,7678145.855879
33930,5781010.757547
33931,6669736.789330
33932,5624009.813281
33933,7848138.373621
33934,4745180.393928
33935,2664034.146687
33936,6028156.016403
33937,5585666.010630
33938,8970318.321535
33939,6986057.296285
33940,14957416.944506
33941,7432115.597939
33942,10100727.694815
33943,9527923.553063
33944,6177640.284387
33945,8640871.601657
33946,6090802.124753
33947,8485441.954985
33948,6501432.986760
33949,5780010.392717
33950,6328420.818176
33951,4299224.518407
33952,6447091.763513
33953,5237968.425053
33954,14421071.666880
33955,5662084.967965
33956,11900191.522980
33957,3503026.402757
33958,3581280.117149
33959,5552894.696875
33960,5700908.255217
33961,7572712.209718
33962,5271198.846414
33963,7239566.194505
33964,6843841.021684
33965,3302663.751368
33966,5306216.148747
33967,6744218.488736
33968,7925259.910507
33969,4725425.054740
33970,4193592.443973
33971,5126329.766659
33972,9587857.744815
33973,6777306.168643
33974,4277281.168176
33975,8148427.626985
33976,12978918.404500
33977,5836985.139942
33978,8892410.487939
33979,6575174.716902
33980,13851053.777047
33981,6071317.145386
33982,4241543.630361
33983,3603679.126379
33984,4427889.804918
33985,6133914.496425
33986,7198346.583293
33987,5311023.687803
33988,2918882.321679
33989,6509651.938083
33990,3335854.296312
33991,4890184.072354
33992,2804786.983027
33993,12164288.939737
33994,8303057.994675
33995,6973244.228774
33996,7879781.567715
33997,5924636.276632
33998,9191968.820410
33999,5418587.427133
34000,4722235.401701
34001,8434390.022147
34002,7721931.400831
34003,4375862.607929
34004,4562800.736614
34005,5720462.150115
34006,16767901.977589
34007,6973534.406909
34008,5734858.914529
34009,6923428.874661
34010,6241762.851381
34011,4591154.602569
34012,9445928.709755
34013,6268972.588100
34014,8651269.206139
34015,6771707.763777
34016,3454083.555031
34017,12305539.597375
34018,9251922.815197
34019,8081078.795042
34020,7025546.882501
34021,6389586.061010
34022,5978020.299338
34023,5865085.028702
34024,5698606.411305
34025,6341690.665343
34026,9618423.964578
34027,7169267.775087
34028,6876681.838451
34029,2506937.147723
34030,4706743.183992
34031,13901198.902493
34032,8452086.588783
34033,7893435.096918
34034,6978594.913513
34035,4379757.664910
34036,7692171.455581
34037,4737977.067790
34038,3956012.488656
34039,5232958.604833
34040,8858141.915120
34041,4802014.150113
34042,9382285.916487
34043,4017166.842509
34044,4288842.337919
34045,8826920.638953
34046,5367116.903605
34047,6720403.275177
34048,8043491.735731
34049,4079277.176612
34050,9012198.152081
34051,7264832.185641
34052,6306771.419861
34053,10570184.067929
34054,7852950.337389
34055,4461939.972245
34056,3468772.492724
34057,5297579.242791
34058,9248266.732047
34059,6185989.757242
34060,3492745.211701
34061,5999165.726385
34062,3591956.242695
34063,7534490.905851
34064,3543618.658315
34065,5612776.557557
34066,4546595.614490
34067,5871798.022369
34068,10661425.467518
34069,5673899.407512
34070,6280397.043821
34071,3558536.424096
34072,10572416.369525
34073,5304142.502785
34074,12689758.135159
34075,5710593.698225
34076,6024919.027048
34077,4850611.315475
34078,10779924.456362
34079,8485692.150361
34080,5937391.603635
34081,5860132.917931
34082,6882958.766905
34083,6265479.697995
34084,6679104.037495
34085,5544102.775159
34086,7251185.936182
34087,5076432.951911
34088,5477937.943320
34089,4662676.658015
34090,6470573.716897
34091,6899834.613966
34092,5742847.839753
34093,5469176.435813
34094,5555988.470391
34095,3516311.697873
34096,7313922.402507
34097,11426991.075019
34098,7562026.946277
34099,7866196.479335
34100,5428718.063954
34101,9193839.196939
34102,6219736.056405
34103,6542009.069823
34104,1989571.267041
34105,4733396.315149
34106,6124802.772185
34107,6946356.336451
34108,5761820.026091
34109,9838062.212041
34110,6653846.514695
34111,4690585.459918
34112,8088498.028509
34113,6014566.873772
34114,6416721.679655
34115,3373770.771201
34116,7912603.218689
34117,6616866.208087
34118,4172773.466547
34119,7996182.635870
34120,3516814.520531
34121,3669198.350935
34122,4080705.575644
34123,3922995.330810
34124,6263344.379631
34125,3997622.677989
34126,11050064.364645
34127,3846776.858531
34128,7709538.761661
34129,6198822.577653
34130,5649373.592383
34131,16898535.249633
34132,8901764.822876
34133,12177346.450691
34134,6194837.728749
34135,6718228.201799
34136,7482121.909015
34137,5196767.285369
34138,5843402.125687
34139,6814637.680737
34140,6460751.514150
34141,7872091.408827
34142,6310761.381845
34143,5128618.712205
34144,10573221.962822
34145,4332882.082027
34146,9935871.672083
34147,7456227.196285
34148,5704033.716600
34149,4587908.013483
34150,13348985.860579
34151,5449964.651002
34152,9855862.933999
34153,5259196.189797
34154,7584242.084709
34155,5106538.474475
34156,6177447.417123
34157,7689164.221108
34158,5643576.382107
34159,12440795.715351
34160,6970762.721331
34161,4212293.567867
34162,8399965.209641
34163,6789424.504068
34164,3797562.956923
34165,7590247.092499
34166,5592275.586771
34167,8223007.840293
34168,7864029.729848
34169,7085694.395816
34170,7213668.511140
34171,5812157.599981
34172,6493347.930114
34173,8013974.737586
34174,4818278.994519
34175,4944910.022946
34176,5008610.208377
34177,5593182.085522
34178,7296853.292671
34179,6052391.830902
34180,8368088.091097
34181,4935195.724459
34182,6312576.167987
34183,4155752.065245
34184,5527610.838343
34185,7322497.487893
34186,10348168.341552
34187,5469265.992726
34188,3647726.899601
34189,7288340.401978
34190,6318957.093011
34191,10430383.076078
34192,6300218.724228
34193,4668664.223061
34194,6379888.962533
34195,8777366.204869
34196,3827222.878441
34197,7311412.240247
34198,5998234.901371
34199,6286375.918245
34200,7910238.854739
34201,4881105.040714
34202,10344256.594124
34203,7945928.622400
34204,7346711.431290
34205,7459730.252828
34206,4460941.374623
34207,3602368.307535
34208,8819545.287138
34209,5780922.282925
34210,14064689.157321
34211,7426006.225647
34212,5107833.071395
34213,12684719.731540
34214,7618295.100733
34215,4207851.416620
34216,16362732.116459
34217,5658758.737953
34218,5261566.985597
34219,4729238.735432
34220,4760077.989576
34221,4903465.430293
34222,5801515.278390
34223,3910116.027475
34224,7671146.009427
34225,6775485.788459
34226,6760289.135317
34227,6449555.508757
34228,8621667.325558
34229,5795298.292087
34230,4712228.020643
34231,6400785.471481
34232,4486848.078907
34233,13687377.747240
34234,4387774.770887
34235,4484496.502347
34236,5907881.484177
34237,16128578.948500
34238,10422375.499741
34239,5789683.098118
34240,4702667.616964
34241,3474585.791041
34242,4868878.386800
34243,7241144.189325
34244,4389674.551525
34245,5901871.899967
34246,6765942.902023
34247,12624848.640082
34248,4941969.762061
34249,4319498.048659
34250,5655734.576777
34251,6842689.029637
34252,9596760.874435
34253,6387826.068703
34254,8522246.235418
34255,5184817.947726
34256,10814304.783005
34257,6926186.822451
34258,5915525.334004
34259,11852060.293813
34260,5283630.728247
34261,7001648.496069
34262,6508265.719745
34263,5311379.694060
34264,5518694.789321
34265,8758875.289619
34266,3621519.101022
34267,8025482.233385
34268,9534250.412937
34269,6288071.625378
34270,10869355.486465
34271,5013404.855999
34272,12090997.463566
34273,5010314.343687
34274,7539165.450851
34275,6247419.472828
34276,9437907.425891
34277,15932663.626618
34278,3608732.904341
34279,11695740.886507
34280,5364953.221401
34281,3593010.681137
34282,5561818.988976
34283,10445390.193045
34284,9204657.675702
34285,4736392.258603
34286,5787819.381469
34287,6344146.472081
34288,5632409.175151
34289,10088133.583275
34290,6760707.484827
34291,7498130.963049
34292,3852536.913254
34293,23551314.717293
34294,13140528.134114
34295,8013446.534367
34296,6385533.308233
34297,6831040.592589
34298,7304900.530940
34299,6312096.882596
34300,6721735.221197
34301,6426844.068799
34302,5245750.136571
34303,6895271.010225
34304,6781208.046867
34305,10844685.113513
34306,5831085.673622
34307,8890739.593048
34308,9489558.490234
34309,5165179.021249
34310,6477947.631961
34311,7457721.548041
34312,3724172.728727
34313,7739662.648154
34314,7053631.295988
34315,13719864.826170
34316,6133523.191809
34317,7000488.724493
34318,5513471.264246
34319,3861202.984711
34320,7147618.555656
34321,3262675.534789
34322,4157521.170150
34323,6089644.910571
34324,8187120.719233
34325,5605502.234900
34326,7168417.445842
34327,7681107.079837
34328,14788050.637084
34329,10252057.321869
34330,7183726.064127
34331,7674045.646699
34332,7698117.163817
34333,5321079.098659
34334,4917586.754319
34335,9521657.369048
34336,5301722.286059
34337,4114883.439707
34338,7743796.223381
34339,15266224.741343
34340,9291346.415275
34341,6378119.142175
34342,8230510.984313
34343,4282711.921500
34344,10806247.273288
34345,14795079.414809
34346,7057848.551049
34347,5646319.702579
34348,5262879.269588
34349,3557585.786899
34350,8078752.973527
34351,3816969.581978
34352,7501034.028901
34353,9264311.436018
34354,3858105.532949
34355,7268163.289227
34356,8191375.723766
34357,9026795.970356
34358,6442550.116153
34359,7179062.307271
34360,10584589.476267
34361,7134263.337687
34362,4711950.002285
34363,4072324.662499
34364,4989626.620214
34365,4576429.255693
34366,6279206.641707
34367,8918669.767685
34368,4337118.135473
34369,5869353.430545
34370,5501548.640624
34371,6213203.428819
34372,4263112.671534
34373,12557089.840331
34374,9570979.554311
34375,5303586.087002
34376,8552857.986307
34377,3943305.160464
34378,5596700.740858
34379,8710838.184549
34380,7777639.930219
34381,5053555.495673
34382,4035209.365450
34383,6366516.553564
34384,8894472.654029
34385,4303238.775881
34386,7907052.892713
34387,5284008.087600
34388,7893078.732412
34389,5751769.473891
34390,6957055.229084
34391,5477838.665523
34392,5173067.762967
34393,5554112.384831
34394,4920041.072201
34395,6272692.780980
34396,12822926.185989
34397,3258116.579504
34398,9283157.405412
34399,10672053.996981
34400,9063927.063908
34401,5052229.073493
34402,4912242.965117
34403,6112381.853231
34404,7531325.816171
34405,12050522.108209
34406,9160139.785481
34407,4954534.750999
34408,3648669.415887
34409,6734415.625738
34410,9827264.477635
34411,6294659.045030
34412,5855029.689024
34413,6659369.791085
34414,12094307.550217
34415,2726389.603214
34416,9338285.263995
34417,5727793.060508
34418,3905048.766048
34419,6988790.891401
34420,9232708.795439
34421,3851573.597807
34422,5706743.423701
34423,4744006.900137
34424,7075572.212763
34425,4929153.010037
34426,3973812.368873
34427,5689058.986972
34428,6566624.323471
34429,7206808.892831
34430,7662870.945525
34431,4892263.656863
34432,5732715.287922
34433,3534220.005657
34434,5465658.675626
34435,5588314.537319
34436,6740635.051941
34437,4961960.608411
34438,4775845.014284
34439,6147017.179863
34440,6113421.451995
34441,8118689.877791
34442,5760265.922161
34443,4502212.818679
34444,5285159.828765
34445,6260050.611276
34446,6596361.110389
34447,12380104.080357
34448,5754304.602197
34449,10365672.797495
34450,5463427.116913
34451,5447025.520007
34452,7046869.585889
34453,6816940.015131
34454,6865231.151272
34455,6105054.374301
34456,6062110.194475
34457,9978821.790798
34458,5030788.987719
34459,8605648.403309
34460,6587593.881274
34461,6024059.395572
34462,5987380.153093
34463,4463792.043066
34464,6910661.691939
34465,13977051.840405
34466,3435303.726575
34467,7755047.517741
34468,10322620.789629
34469,6443567.193776
34470,5195299.075593
34471,8788597.030485
34472,5345308.031359
34473,4006738.208448
34474,11422320.505272
34475,5689226.068169
34476,6876199.800646
34477,8673010.917581
34478,12838808.952435
34479,6270933.468583
34480,6643132.511649
34481,9012080.195657
34482,8969173.279399
34483,7592592.017576
34484,8205229.863061
34485,4159058.949957
34486,10961501.611728
34487,9866687.217319
34488,5731109.178654
34489,5484153.113760
34490,7727044.566209
34491,7799441.279815
34492,4006314.775476
34493,4177237.597183
34494,7772759.536297
34495,4770180.103515
34496,6262124.306941
34497,4917715.975115
34498,6746781.306475
34499,10265255.382893
34500,7316011.401892
34501,12700944.683069
34502,4489952.325828
34503,8049906.760280
34504,8624577.564885
34505,5260505.903280
34506,12124517.643295
34507,4820706.490138
34508,12696010.463832
34509,5692643.349901
34510,28235552.998267
34511,8324392.373705
34512,10164265.869573
34513,5583123.554717
34514,4771243.321215
34515,3772264.531003
34516,2187806.224922
34517,6981558.839714
34518,4837493.833679
34519,6743150.109974
34520,3974813.298385
34521,35081818.429940
34522,6462676.603613
34523,5496334.014101
34524,7753397.287525
34525,5246108.933723
34526,5456315.534201
34527,7168436.915437
34528,17867751.663735
34529,11255023.171007
34530,8454701.244732
34531,5098810.332911
34532,4405621.784129
34533,5100452.481257
34534,7661198.135463
34535,3491096.171802
34536,7232839.831329
34537,3292536.882590
34538,5687536.046858
34539,7680052.724667
34540,6210740.640511
34541,9129938.715060
34542,6795653.659365
34543,6640476.911493
34544,5208373.209725
34545,4482037.002065
34546,29068473.586153
34547,4222572.983660
34548,11363408.596263
34549,5689064.987351
34550,4030063.171618
34551,6264270.255236
34552,7067823.856255
34553,27175880.527733
34554,4229079.733476
34555,10297747.780867
34556,7703193.074561
34557,10853358.396281
34558,4906235.825342
34559,7585254.563742
34560,11919826.716806
34561,5747743.157053
34562,14139070.410402
34563,4632743.758128
34564,13195865.743743
34565,4613469.231970
34566,11845797.377964
34567,5628076.993167
34568,6203154.549728
34569,8660436.462452
34570,6639467.684819
34571,8765624.416225
34572,9972165.931714
34573,11783417.416186
34574,5628328.176737
34575,6052946.956285
34576,3578714.277319
34577,5888713.163318
34578,5322488.794115
34579,4422818.480051
34580,3978560.520726
34581,4855438.211254
34582,5840451.379147
34583,8263787.631381
34584,5520107.900217
34585,6025672.931111
34586,1819126.466014
34587,10425635.924058
34588,4690145.827786
34589,4084225.870634
34590,7882893.182595
34591,10440983.729199
34592,5419003.249842
34593,4735786.538593
34594,7754441.734255
34595,7986924.179117
34596,6788552.359879
34597,10229923.234107
34598,6098811.077718
34599,4521429.398473
34600,7970574.504269
34601,5226451.093841
34602,6835251.222521
34603,5582749.039289
34604,3568743.395741
34605,3816571.798552
34606,4552947.141357
34607,5690178.832815
34608,9041898.427737
34609,18946513.917558
34610,7429704.908789
34611,6311617.934828
34612,5763173.114193
34613,9626815.807822
34614,4869359.111533
34615,6085110.177503
34616,8101180.612747
34617,11826487.968533
34618,10600777.963566
34619,4900544.477732
34620,4454042.138829
34621,5215519.363674
34622,5558322.931968
34623,5450512.388922
34624,5863767.343439
34625,12958454.211109
34626,8152082.235562
34627,5361194.395945
34628,4689443.256085
34629,2948857.563300
34630,5048272.587456
34631,6479416.166931
34632,18019182.604971
34633,5640234.341783
34634,5811240.857317
34635,5173790.721009
34636,7804964.574202
34637,5887143.953395
34638,6124665.669575
34639,5605392.348805
34640,3675116.849673
34641,4578492.568073
34642,8938662.733591
34643,4924828.603057
34644,6379194.256581
34645,5438097.030631
34646,4899559.984617
34647,5150478.342830
34648,7451982.312379
34649,9955502.111090
34650,6965636.391140
34651,10300160.074609
34652,6000836.219155
34653,6598769.720463
34654,4431957.357257
34655,4246108.795239
34656,4918584.185499
34657,6903535.208962
34658,3436155.177719
34659,4229068.938915
34660,5083634.334711
34661,7129552.667947
34662,3773460.869199
34663,12242424.990655
34664,6119540.309376
34665,8094475.267203
34666,3479530.540868
34667,7189446.090125
34668,4370239.402573
34669,7019067.781490
